ITEM_ID,CATEGORY,NAME
16,Crime|Drama,"Casino (1995)"
2,Adventure|Children|Fantasy,"Jumanji (1995)"
13,Adventure|Animation|Children,"Balto (1995)"
8,Adventure|Children,"Tom and Huck (1995)"
9,Action,"Sudden Death (1995)"
1,Adventure|Animation|Children,"Toy Story (1995)"
6,Action|Crime|Thriller,"Heat (1995)"
5,Comedy,"Father of the Bride Part II (1995)"
4,Comedy|Drama|Romance,"Waiting to Exhale (1995)"
7,Comedy|Romance,"Sabrina (1995)"
11,Comedy|Drama|Romance,"American President, The (1995)"
3,Comedy|Romance,"Grumpier Old Men (1995)"
12,Comedy|Horror,"Dracula: Dead and Loving It (1995)"
17,Thriller,"Event Test"
10,Action|Adventure|Thriller,"GoldenEye (1995)"
15,Action|Adventure|Romance,"Cutthroat Island (1995)"
14,Drama,"Nixon (1995)"
